customer_id,customer_name,email,phone,city,state,pincode,signup_date,customer_segment,is_prime_member,lifetime_orders,avg_rating_given
CUST-02224,Deepa Raman,deepa.raman205@outlook.com,+91-96934 68648,Gurugram,HR,122001,27-08-2022,Retail,no,228,4.5
CUST-04015,Neha Das,neha.das561@gmail.com,91 96633-54291,Kolkata,WB,700001,2023-06-23 00:00:00,Business,N,205,N/A
CUST-02279,Vāsānth Singh,vasanth.singh160@gmail.com,+91-97192 47559,Madurai,TN,625001,04/07/2023 00:00,Enterprise,No,149,2.4
CUST-00660,Fatima Sharma,fatima.sharma921@yahoo.in,+91-96817 41739,Chandigarh,CH,160017,18/04/2022 00:00,Business,No,84,3.2
CUST-04287,Ananya Patel,ananya.patel97@protonmail.com,09948050918,Madurai,TN,625001,15-11-2023,Business,N,129,2.0
CUST-02512,PRADEEP PATEL,pradeep.patel8@gmail.com,9825683927,Gurugram,HR,122001,2023-02-23 00:00:00,Business,1,86,2.4
CUST-04600,Sathish Joshi,sathish.joshi495@yahoo.in,+91-97276 63250,Madurai,TN,625001,2022-06-26 00:00:00,BUSINESS,True,9,3.0
CUST-01403,Aravind Menon,aravind.menon714@yahoo.in,9905196558,Chennai,TN,600001,21-10-2021,SMB,yes,201,3.4
CUST-01848,Aravind Chowdhury,aravind.chowdhury452@protonmail.com,9632850684,Gurugram,HR,122001,20-01-2022,Enterprise,1,156,4.8
CUST-00528,Karthik Singh,karthik.singh363@gmail.com,09719422517,Kolkata,WB,700001,17-10-2023,SMB,no,229,3.3
CUST-01062,Sneha Patel,sneha.patel994@outlook.com,9824972383,Visakhapatnam,AP,530001,29-11-2021,Enterprise,False,152,3.5
CUST-04216,Priya Chowdhury,priya.chowdhury225@yahoo.in,9971236889,Hyderabad,TS,500001,05/01/2022 00:00,Retail,N,89,2.4
CUST-03247,Ananya Das,ananya.das757@outlook.com,9928265946,Madurai,TN,625001,2022-03-21 00:00:00,retail,no,158,3.9
CUST-02271,Manish Menon,manish.menon152@yahoo.in,9780080195,Gurugram,HR,122001,21-03-2023,SMB,N,103,3.2
CUST-01193,Deepa Bose,deepa.bose41@gmail.com,91 99944-05473,Mysuru,KA,570001,2021-10-14 00:00:00,Business,False,151,4.3
CUST-02385,Priya Bose,priya.bose571@yahoo.in,757831669,Hyderabad,TS,500001,11-08-2022,BUSINESS,False,118,2.7
CUST-01967,Revathi Bose,revathi.bose439@protonmail.com,91 96495-74492,Hyderabad,TS,500001,2023-04-10 00:00:00,Retail,N,204,3.1
CUST-00582,Manish Das,manish.das889@yahoo.in,91 99639-13948,Gurugram,HR,122001,28/07/2022 00:00,BUSINESS,Yes,46,3.3
CUST-04751,Divya Chowdhury,divya.chowdhury121@outlook.com,932074492,Guwahati,AS,781001,14-08-2021,BUSINESS,no,177,null
CUST-04024,Rahul Mehta,rahul.mehta561@outlook.com,9782161902,Delhi,DL,110001,03/05/2022 00:00,Retail,1,169,3.6
CUST-01511,Vasanth Singh,vasanth.singh417@gmail.com,  ,Chandigarh,CH,160017,22-10-2022,Business,yes,72,3.1
CUST-00656,Revathi Singh,revathi.singh622@protonmail.com,9914864232,Chennai,TN,600001,24/12/2021 00:00,Enterprise,True,161,3.0
CUST-03237,Fatima Menon,fatima.menon711@protonmail.com,91 96065-42746,Bhubaneswar,OD,751001,2021-09-10 00:00:00,Enterprise,True,52,4.6
CUST-01578,Manish Sharma,manish.sharma40@outlook.com,9923807714,Delhi,DL,110001,01/09/2021 00:00,Business,N,154,4.5
CUST-01670,Ananya Das,ananya.das504@protonmail.com,9814479150,Bhubaneswar,OD,751001,04/06/2022 00:00,retail,True,129,4.8
CUST-03894,Priya Sharma,lakshmi.singh800@outlook.com,9787890517,Mumbai,MH,400001,02/06/2022 00:00,Business,Yes,134,3.4
CUST-04113,  Neha Joshi  ,neha.joshi945@gmail.com,+91-97805 99084,Jaipur,RJ,302001,18/12/2022 00:00,Retail,True,66,5.0
CUST-03400,RAVI RAMAN,ravi.raman459@gmail.com,9830290630,Guwahati,AS,781001,19-11-2021,BUSINESS,N,160,4.7
CUST-01219,Sathish Pillai,sathish.pillai908@gmail.com,91 96841-72309,Visakhapatnam,AP,530001,31-01-2022,Retail,0,155,4.7
CUST-02564,Deepa Patel,deepa.patel337@protonmail.com,9623888750,Visakhapatnam,AP,530001,16-01-2022,Enterprise,True,222,2.7
CUST-01609,Aravind Sharma,aravind.sharma371@protonmail.com,9911965434,BENGALURU,KA,560001,18-07-2023,Retail,False,116,-
CUST-00675,  Nithin Sharma  ,nithin.sharma6@protonmail.com,9951044606,Jaipur,RJ,302001,11-05-2023,BUSINESS,False,26,2.4
CUST-02765,Swetha Kumar,swetha.kumar119outlook.com,+91-97848 63307,Visakhapatnam,AP,530001,17-04-2023,Business,yes,60,3.0
CUST-01252,Rahul Kumar,rahul.kumar537@outlook.com,9984305210,Lucknow,UP,226001,31-12-2023,Business,False,139,
CUST-02601,ANITHA MEHTA,anitha.mehta35@gmail.com,+91-97749 51123,Nagpur,MH,440001,2023-06-19 00:00:00,BUSINESS,0,151,2.5
CUST-04560,FATIMA KRISHNAN,fatima.krishnan462@yahoo.in,09886622239,Delhi,DL,110001,12/12/2023 00:00,SMB,False,  ,3.8
CUST-01955,Vikram Menon,vikram.menon185@protonmail.com,9884063185,GURUGRAM,HR,122001,2022-12-18 00:00:00,Retail,False,8,4.2
CUST-01407,Kavya Patel,kavya.patel196@yahoo.in,9868998813,Chennai,TN,600001,12/06/2022 00:00,SMB,True,187,2.3
CUST-02333,Neha Singh,neha.singh823@gmail.com,  ,Kolkata,WB,700001,2023-03-05 00:00:00,retail,yes,196,2.1
CUST-03673,Aravind Verma,aravind.verma15@gmail.com,91 97136-41519,Chennai,TN,600001,2022-01-13 00:00:00,Enterprise,No,199,3.7
CUST-03422,Neha Mehta,neha.mehta363@protonmail.com,09914643841,Pune,MH,411001,13-01-2022,BUSINESS,no,-,2.2
CUST-00363,lakshmi joshi,lakshmi.joshi915@outlook.com,9664943269,Pune,MH,411001,05/09/2023 00:00,Retail,no,119,unknown
CUST-01145,Bhavana Mehta,bhavana.mehta881@protonmail.com,9638519197,Madurai,TN,625001,2022-12-08 00:00:00,Enterprise,yes,44,2.5
CUST-01460,Deepa Raman,deepa.raman774@protonmail.com,9616630614,Visakhapatnam,AP,530001,2023-12-08 00:00:00,Business,N,156,4.7
CUST-01382,Neha Menon,neha.menon935@gmail.com,+91-98482 71358,Chennai,TN,600001,2021-12-10 00:00:00,SMB,Yes,88,4.7
CUST-02050,Anitha Krishnan,unknown,+91-97515 79142,Visakhapatnam,AP,530001,2023-01-06 00:00:00,retail,No,93,4.9
CUST-01135,Vasanth Verma,vasanth.verma552@yahoo.in,91 98525-38126,Pune,MH,411001,24/09/2023 00:00,retail,Y,22,4.7
CUST-04938,NEHA SHARMA,neha.sharma695@protonmail.com,91 98876-64786,Guwahati,AS,781001,27-08-2021,Business,Yes,185,3.6
CUST-00782,Ravi Joshi,N/A,09924845431,Mysuru,KA,570001,06/08/2021 00:00,BUSINESS,Yes,228,3.0
CUST-04188,Karthik Sharma,karthik.sharma682@yahoo.in,9837067194,Coimbatore,TN,641001,2021-10-28 00:00:00,retail,no,181,2.5
CUST-00328,Neha Iyer,neha.iyer519@gmail.com,,Nagpur,MH,440001,03-10-2022,retail,True,103,2.9
CUST-00953,Vasanth Patel,vasanth.patel445@gmail.com,9910377021,Bhubaneswar,OD,751001,2021-09-12 00:00:00,SMB,N,169,4.9
CUST-02284,Swetha Chowdhury,swetha.chowdhury596@protonmail.com,9987379274,Kolkata,WB,700001,22/02/2023 00:00,Retail,False,132,4.7
CUST-00912,Revathi Menon,revathi.menon265@protonmail.com,9615592549,Mysuru,KA,570001,24-09-2021,Retail,False,117,4.9
CUST-00128,Karthik Chowdhury,karthik.chowdhury693@protonmail.com,91 99100-02970,Kochi,KL,682001,24/11/2021 00:00,SMB,no,117,  
CUST-00044,Gopal Iyer,ravi.joshi705@yahoo.in,+91-97575 00627,Kochi,KL,682001,12-10-2023,BUSINESS,N,175,4.7
CUST-03989,REVATHI KUMAR,revathi.kumar614@yahoo.in,9889020740,Chandigarh,CH,160017,09/12/2023 00:00,Business,True,220,2.8
CUST-04433,Manish Bose,manish.bose307@yahoo.in,9720692445,Mumbai,MH,400001,04-12-2021,retail,0,25,2.2
CUST-03315,joseph menon,joseph.menon945@yahoo.in,91 98040-18136,Nagpur,MH,440001,20/01/2022 00:00,SMB,No,120,4.2
CUST-03748,Rahul Chowdhury,rahul.chowdhury957outlook.com,09831250776,Kochi,KL,682001,19/12/2023 00:00,retail,Y,101,2.6
CUST-04859,Sneha Reddy,sneha.reddy660@gmail.com,+91-97744 38480,Coimbatore,TN,641001,2023-05-12 00:00:00,SMB,Y,27,3.3
CUST-04943,  Manish Nair  ,manish.nair554gmail.com,9717922526,Bhubaneswar,OD,751001,08/07/2023 00:00,BUSINESS,Yes,122,3.6
CUST-03063,Lakshmi Das,LAKSHMI.DAS787@YAHOO.IN,9759259240,Lucknow,UP,226001,31-08-2022,Enterprise,1,210,4.1
CUST-02064,Karthik Kumar,karthik.kumar689@protonmail.com,9903020223,BENGALURU,KA,560001,2022-07-07 00:00:00,Enterprise,True,218,2.6
CUST-03982,Manish Patel,manish.patel755@protonmail.com,9865623893,Coimbatore,TN,641001,09/05/2022 00:00,Business,1,90,3.1
CUST-00471,Nithin Reddy,nithin.reddy96@gmail.com,09937634963,Mysuru,KA,570001,01-12-2021,retail,0,163,3.1
CUST-01717,GOPAL REDDY,gopal.reddy435@yahoo.in,9631729419,Mysuru,KA,570001,03/07/2023 00:00,retail,1,44,3.6
CUST-03380,Manish Nair,manish.nair433gmail.com,91 99646-84864,Bhubaneswar,OD,751001,2022-12-04 00:00:00,SMB,True,177,3.8
CUST-00453,DIVYA SHARMA,divya.sharma427@yahoo.in,09852203022,Guwahati,AS,781001,2022-01-19 00:00:00,Business,False,40,3.9
CUST-04244,Ishita Bose,ishita.bose895@protonmail.com,834978732,Kochi,KL,682001,2021-09-20 00:00:00,Retail,True,206,N/A
CUST-00854,Bhavana Nair,bhavana.nair883@outlook.com,9833765258,Kochi,KL,682001,28-02-2023,Enterprise,No,141,2.5
CUST-02747,RAHUL SHARMA,rahul.sharma757@protonmail.com,unknown,Pune,MH,411001,2023-02-26 00:00:00,Business,True,83,3.2
CUST-04860,Swetha Nair,swetha.nair26@gmail.com,91 97449-38487,Bhubaneswar,OD,751001,17/05/2023 00:00,Retail,N,82,3.8
CUST-02183,Gopal Iyer,gopal.iyer64@outlook.com,9820374601,Gurugram,HR,122001,2022-07-30 00:00:00,SMB,N,212,2.1
CUST-00063,Ishita Chowdhury,ishita.chowdhury155@protonmail.com,91 98374-08645,Delhi,DL,110001,19/12/2022 00:00,Retail,False,158,3.2
CUST-00058,Rahul Nair,rahul.nair94@yahoo.in,9843549228,Ahmedabad,GJ,380001,2023-07-25 00:00:00,Enterprise,True,173,3.3
CUST-02003,Deepa Mehta,deepa.mehta106@gmail.com,9937057776,Madurai,TN,625001,12-04-2022,retail,N,146,3.1
CUST-03747,Neha Menon,neha.menon142@outlook.com,9736404597,Jaipur,RJ,302001,2022-04-19 00:00:00,Retail,Y,141,4.8
CUST-00595,Neha Joshi,neha.joshi370@outlook.com,9833081905,Gurugram,HR,122001,15/12/2023 00:00,SMB,no,12,2.7
CUST-00598,Rahul Verma,null,+91-98881 53221,Chandigarh,CH,160017,27-02-2022,Business,N,172,3.4
CUST-00959,Ishita Verma,ishita.verma420@gmail.com,9733881651,Guwahati,AS,781001,2023-10-14 00:00:00,Retail,N,179,4.8
CUST-00850,vikram raman,vikram.raman999@gmail.com,9849012462,Bengaluru,KA,560001,17-11-2023,Business,No,210,3.3
CUST-04889,Fatima Bose,fatima.bose648@yahoo.in,958377063,Delhi,DL,110001,15/04/2022 00:00,Enterprise,No,19,2.8
CUST-00876,  Meera Krishnan  ,meera.krishnan395@yahoo.in,9663066843,Mysuru,KA,570001,01-03-2022,SMB,no,69,2.3
CUST-03179,Rahul Reddy,rahul.reddy635@gmail.com,9785272306,Chandigarh,CH,160017,24/12/2021 00:00,Enterprise,1,210,3.6
CUST-03891,Lakshmi Nair,lakshmi.nair361@protonmail.com,9823990571,Chennai,TN,600001,02/12/2023 00:00,BUSINESS,N,155,3.5
CUST-03093,Nithin Singh,nithin.singh959@outlook.com,+91-97774 81973,Madurai,TN,625001,04/10/2022 00:00,Business,0,110,3.3
CUST-02188,Anitha Raman,anitha.raman705@gmail.com,9757538499,HYDERABAD,TS,500001,2023-03-10 00:00:00,Business,False,34,3.4
CUST-04360,Ishita Chowdhury,ishita.chowdhury749@outlook.com,91 97960-01708,Mysuru,KA,570001,17/09/2023 00:00,Business,0,208,3.1
CUST-03384,unknown,pradeep.kumar690@protonmail.com,9741543292,Pune,MH,411001,02-10-2022,SMB,Y,4,4.5
CUST-03923,VIKRAM NAIR,vikram.nair207@gmail.com,91 96936-49440,Mumbai,MH,400001,03/11/2022 00:00,SMB,no,104,3.1
CUST-02706,Anitha Verma,anitha.verma522@yahoo.in,9831448313,Gurugram,HR,122001,23/10/2023 00:00,SMB,Y,146,3.9
CUST-04029,Ananya Verma,ananya.verma354@yahoo.in,9868260513,Bhubaneswar,OD,751001,12-02-2023,SMB,Yes,38,3.8
CUST-03961,,N/A,91 98808-11999,Jaipur,RJ,302001,06-08-2023,Business,False,165,3.4
CUST-02137,Meera Nair,meera.nair411@outlook.com,+91-96616 45628,Hyderabad,TS,500001,06-08-2023,Enterprise,yes,84,3.4
CUST-04907,Manish Sharma,manish.sharma396@gmail.com,09812988067,Coimbatore,TN,641001,24-04-2023,SMB,no,189,2.2
CUST-03195,Sneha Verma,sneha.verma234@yahoo.in,9764883698,Hyderabad,TS,500001,2023-08-17 00:00:00,Business,Yes,125,4.0
CUST-00478,Kavya Sharma,kavya.sharma540@yahoo.in,09749276135,Madurai,TN,625001,2023-06-12 00:00:00,Retail,0,128,2.8
CUST-02849,Pradeep Reddy,N/A,857417738,Visakhapatnam,AP,530001,10-04-2022,Retail,False,187,4.7
CUST-04040,Vasanth Reddy,vasanth.reddy136@gmail.com,91 98117-52432,Guwahati,AS,781001,2022-04-04 00:00:00,Business,no,94,4.4
CUST-02144,MANISH MEHTA,manish.mehta1@gmail.com,+91-97047 52723,Mysuru,KA,570001,20-12-2021,SMB,Yes,14,
CUST-03536,Lakshmi Verma,  ,+91-98142 48007,Mysuru,KA,570001,17/01/2023 00:00,SMB,True,58,2.0
CUST-04621,Divya Das,divya.das692@yahoo.in,91 96536-05768,Coimbatore,TN,641001,04/11/2022 00:00,Retail,N,184,4.3
CUST-04376,Fatima Iyer,fatima.iyer450@gmail.com,9927290517,Lucknow,UP,226001,28/08/2023 00:00,retail,no,78,2.3
CUST-04107,Deepa Singh,deepa.singh606@protonmail.com,+91-99577 48038,Pune,MH,411001,22/10/2023 00:00,BUSINESS,Yes,182,4.8
CUST-02275,Aravind Joshi,aravind.joshi191@protonmail.com,09638269581,Madurai,TN,625001,02/02/2022 00:00,retail,N,20,2.9
CUST-03528,fatima chowdhury,fatima.chowdhury903@gmail.com,+91-96553 80685,Mumbai,MH,400001,20/12/2021 00:00,Retail,no,87,3.2
CUST-01889,Bhavana Reddy,bhavana.reddy62@outlook.com,+91-96757 78542,Hyderabad,TS,500001,05/08/2023 00:00,Retail,Y,179,4.9
CUST-03407,FATIMA RAMAN,fatima.raman392@yahoo.in,9787179161,Mumbai,MH,400001,23-10-2021,retail,Y,49,2.9
CUST-01665,Neha Singh,neha.singh880@protonmail.com,836862441,CHENNAI,TN,600001,2022-12-10 00:00:00,Business,No,64,N/A
CUST-02217,Neha Verma,neha.verma521@yahoo.in,91 97419-63080,Kochi,KL,682001,26-12-2022,BUSINESS,0,52,3.2
CUST-03861,  Imran Raman  ,imran.raman103@protonmail.com,91 99310-50155,Chandigarh,CH,160017,18-08-2023,retail,No,76,4.4
CUST-03502,Sathish Patel,sathish.patel132@yahoo.in,9769577219,Jaipur,RJ,302001,19/09/2022 00:00,Enterprise,False,7,4.2
CUST-01862,Revathi Kumar,revathi.kumar161@yahoo.in,91 96644-45027,Chennai,TN,600001,04-03-2022,retail,0,49,4.8
CUST-00612,imran das,imran.das655@protonmail.com,91 98669-28294,Jaipur,RJ,302001,2022-12-26 00:00:00,retail,no,5,3.7
CUST-00160,Anitha Bose,anitha.bose21@outlook.com,9762701390,Bhubaneswar,OD,751001,30/11/2021 00:00,Business,yes,187,3.9
CUST-00927,Neha Verma,neha.verma764@yahoo.in,9633494281,Mumbai,MH,400001,28/12/2023 00:00,SMB,True,84,2.8
CUST-02240,Meera Das,meera.das560@gmail.com,9761292916,Bhubaneswar,OD,751001,23-09-2023,BUSINESS,N,188,N/A
CUST-02846,Suresh Singh,suresh.singh735@protonmail.com,9646025075,Visakhapatnam,AP,530001,02-12-2022,SMB,yes,210,2.2
CUST-04061,Bhavana Verma,bhavana.verma259@outlook.com,9628757432,Mysuru,KA,570001,20/11/2023 00:00,Enterprise,False,68,3.3
CUST-03992,N/A,karthik.krishnan308@gmail.com,9983341452,Ahmedabad,GJ,380001,2023-04-04 00:00:00,Enterprise,No,223,4.5
CUST-00708,Vikram Bose,vikram.bose660@outlook.com,9712620417,COIMBATORE,TN,641001,30/09/2021 00:00,BUSINESS,Yes,209,4.0
CUST-02189,SURESH PATEL,suresh.patel380@gmail.com,09795653122,GUWAHATI,AS,781001,23/09/2021 00:00,SMB,False,69,3.6
CUST-03454,Ishita Pillai,ishita.pillai282@outlook.com,9701581129,Jaipur,RJ,302001,29-03-2022,Retail,No,28,3.3
CUST-03854,Arjun Nair,arjun.nair792@gmail.com,+91-99012 07984,Kochi,KL,682001,13-10-2023,retail,1,111,5.0
CUST-00765,Rahul Bose,rahul.bose945@protonmail.com,-,Chandigarh,CH,160017,2023-06-15 00:00:00,retail,0,60,2.4
CUST-01424,Meera Menon,meera.menon34gmail.com,9962163059,Bhubaneswar,OD,751001,21-01-2022,SMB,no,164,3.8
CUST-03359,Deepa Iyer,deepa.iyer895@outlook.com,91 96800-24113,Kolkata,WB,700001,2021-08-23 00:00:00,Retail,Yes,167,3.0
CUST-01837,Manish Joshi,manish.joshi785@protonmail.com,9906119669,Bhubaneswar,OD,751001,16-06-2022,SMB,False,6,2.3
CUST-01285,Divya Bose,divya.bose589@outlook.com,9854983559,Madurai,TN,625001,30-01-2022,Business,N,161,3.5
CUST-01661,Ravi Chowdhury,ravi.chowdhury75@yahoo.in,9714225251,Bengaluru,KA,560001,2023-04-11 00:00:00,BUSINESS,Y,4,unknown
CUST-01804,Meera Singh,MEERA.SINGH66@PROTONMAIL.COM,9884449348,Ahmedabad,GJ,380001,2023-05-13 00:00:00,SMB,yes,55,3.2
CUST-01255,Imran Bose,imran.bose386@outlook.com,91 96383-02970,Pune,MH,411001,2021-07-25 00:00:00,SMB,1,51,  
CUST-03636,Pradeep Mehta,pradeep.mehta418@protonmail.com,9820174218,Pune,MH,411001,08-05-2022,retail,True,224,4.5
CUST-01830,Divya Iyer,divya.iyer679@protonmail.com,91 99076-90684,Kochi,KL,682001,2023-08-14 00:00:00,SMB,False,21,NA
CUST-00756,Ravi Kumar,ravi.kumar378@gmail.com,91 97534-18601,Chennai,TN,600001,28-04-2022,Enterprise,N,161,3.9
CUST-02392,Sathish Pillai,sathish.pillai911@yahoo.in,9705684628,Lucknow,UP,226001,2022-09-23 00:00:00,retail,no,6,5.0
CUST-00521,Nithin Das,nithin.das819@outlook.com,09769015752,Bengaluru,KA,560001,06-06-2022,Retail,no,168,2.7
CUST-02806,  Anitha Pillai  ,anitha.pillai140@outlook.com,9765130702,Mysuru,KA,570001,2022-12-14 00:00:00,retail,Yes,180,4.3
CUST-04047,Imran Singh,IMRAN.SINGH19@GMAIL.COM,9931509866,Bhubaneswar,OD,751001,28-06-2022,Retail,True,199,2.9
CUST-00143,Priya Pillai,priya.pillai316@protonmail.com,9664378103,Gurugram,HR,122001,29-09-2023,retail,no,102,4.0
CUST-00156,Joseph Reddy,rahul.reddy496@gmail.com,9849676091,Delhi,DL,110001,25-09-2021,BUSINESS,N,59,4.5
CUST-01287,Divya Singh,divya.singh326@gmail.com,+91-99443 09330,Bengaluru,KA,560001,2021-09-24 00:00:00,Enterprise,No,90,4.5
CUST-00644,PRIYA MENON,priya.menon158@yahoo.in,9640486267,Chennai,TN,600001,22/07/2021 00:00,SMB,no,202,NA
CUST-04557,rahul pillai,rahul.pillai562@yahoo.in,09602682800,Mumbai,MH,400001,2023-11-05 00:00:00,BUSINESS,1,156,2.9
CUST-00489,Pradeep Das,pradeep.das172@yahoo.in,9653683047,Kolkata,WB,700001,23/12/2022 00:00,Retail,no,78,4.7
CUST-01928,Sathish Menon,sathish.menon452@gmail.com,9841750977,Coimbatore,TN,641001,06/05/2023 00:00,SMB,no,3,3.6
CUST-04309,SURESH PATEL,suresh.patel328@yahoo.in,91 96328-16942,Visakhapatnam,AP,530001,24/02/2023 00:00,BUSINESS,no,208,3.8
CUST-04796,Rahul Reddy,rahul.reddy717@gmail.com,9863770234,Coimbatore,TN,641001,29-07-2021,Retail,Y,16,2.7
CUST-03120,Ishita Kumar,ishita.kumar998@yahoo.in,-,Chennai,TN,600001,2022-06-18 00:00:00,Business,False,39,  
CUST-02205,Joseph Kumar,joseph.kumar591@protonmail.com,+91-99781 14951,AHMEDABAD,GJ,380001,09/04/2023 00:00,Business,N,13,4.4
CUST-04199,Rahul Chowdhury,rahul.chowdhury26@yahoo.in,9962667240,Chandigarh,CH,160017,2022-11-28 00:00:00,Enterprise,no,188,2.1
CUST-00657,Ishita Raman,ishita.raman775@gmail.com,09629989168,Mysuru,KA,570001,2021-12-31 00:00:00,Retail,no,92,3.2
CUST-01302,Ananya Menon,ananya.menon439@protonmail.com,9797576237,Ahmedabad,GJ,380001,03-07-2022,retail,yes,200,2.6
CUST-04550,null,imran.singh509@protonmail.com,9753472980,Gurugram,HR,122001,11-08-2023,Retail,No,213,3.0
CUST-03228,Aravind Pillai,aravind.pillai228@yahoo.in,91 98278-55370,Chandigarh,CH,160017,16/12/2021 00:00,BUSINESS,yes,199,3.9
CUST-01600,Lakshmi Chowdhury,lakshmi.chowdhury948@gmail.com,+91-97773 95815,Coimbatore,TN,641001,2022-07-22 00:00:00,SMB,No,98,4.6
CUST-00270,  Sneha Sharma  ,sneha.sharma880@outlook.com,+91-96420 01883,Chandigarh,CH,160017,23-03-2022,Enterprise,yes,157,3.0
CUST-00809,Pradeep Kumar,pradeep.kumar725@gmail.com,9692406529,Chandigarh,CH,160017,10/08/2022 00:00,Enterprise,Y,127,3.9
CUST-00385,Bhavana Joshi,bhavana.joshi215@protonmail.com,09915145176,Lucknow,UP,226001,03-11-2021,BUSINESS,No,113,3.7
CUST-00372,Meera Chowdhury,meera.chowdhury100@gmail.com,91 96128-97535,Kolkata,WB,700001,11/09/2021 00:00,Enterprise,No,19,3.9
CUST-00530,MANISH PATEL,manish.patel572@yahoo.in,+91-96208 37427,Delhi,DL,110001,30/06/2023 00:00,retail,yes,172,4.4
CUST-03815,Swetha Bose,null,9860632217,Bengaluru,KA,560001,14/07/2022 00:00,Retail,yes,230,3.6
CUST-01544,LAKSHMI MEHTA,null,9846207959,Delhi,DL,110001,2021-08-25 00:00:00,Business,False,12,4.6
CUST-02633,Anitha Verma,anitha.verma446@outlook.com,91 97130-27456,Delhi,DL,110001,27-01-2023,BUSINESS,Yes,5,3.0
CUST-02754,Joseph Iyer,joseph.iyer287@yahoo.in,91 97634-32058,Bengaluru,KA,560001,11-01-2023,Business,0,187,3.3
CUST-01576,FATIMA NAIR,fatima.nair647@gmail.com,9883296737,Chennai,TN,600001,11-08-2021,Business,True,140,2.8
CUST-00393,Karthik Bose,karthik.bose175@gmail.com,9695153179,NAGPUR,MH,440001,06/10/2022 00:00,retail,No,183,4.0
CUST-04387,Aravind Das,aravind.das301@protonmail.com,9721351205,Mysuru,KA,570001,15/04/2022 00:00,BUSINESS,No,90,3.2
CUST-04326,Joseph Singh,joseph.singh641@outlook.com,91 99106-92697,Bhubaneswar,OD,751001,10/04/2023 00:00,Enterprise,True,15,4.0
CUST-03805,Imran Raman,imran.raman860@protonmail.com,+91-97282 13355,Chennai,TN,600001,2022-01-11 00:00:00,BUSINESS,Y,216,3.0
CUST-02756,Ananya Raman,ananya.raman612@outlook.com,91 99056-94475,Delhi,DL,110001,29-08-2021,retail,Y,98,4.6
CUST-00006,Suresh Kumar,unknown,9782630317,Kochi,KL,682001,02-07-2023,Retail,yes,216,3.8
CUST-04854,  Rahul Joshi  ,rahul.joshi614@outlook.com,+91-98691 96506,Coimbatore,TN,641001,19/02/2022 00:00,Enterprise,Y,88,2.6
CUST-02792,Rahul Raman,rahul.raman507@gmail.com,91 97200-29099,Delhi,DL,110001,09/07/2022 00:00,Enterprise,no,138,2.6
CUST-03031,Revathi Raman,revathi.raman524@outlook.com,09897546797,Bhubaneswar,OD,751001,26/11/2022 00:00,BUSINESS,True,53,4.6
CUST-02058,IMRAN PATEL,imran.patel595@outlook.com,null,Coimbatore,TN,641001,2022-09-06 00:00:00,Business,1,234,2.4
CUST-00424,Vikram Nair,vikram.nair751@outlook.com,91 99740-93227,Ahmedabad,GJ,380001,11/02/2023 00:00,BUSINESS,True,155,2.8
CUST-02265,N/A,ARJUN.KRISHNAN139@YAHOO.IN,9668281500,Madurai,TN,625001,24-07-2023,Retail,False,186,null
CUST-03274,  Neha Patel  ,neha.patel501@yahoo.in,09736458213,Coimbatore,TN,641001,30-03-2023,Retail,N,230,3.5
CUST-03679,Suresh Das,suresh.das59@protonmail.com,9919316232,Guwahati,AS,781001,10/03/2022 00:00,Enterprise,False,38,3.5
CUST-04413,ARAVIND JOSHI,aravind.joshi505@gmail.com,9837608873,Mysuru,KA,570001,2022-04-15 00:00:00,Enterprise,0,30,4.2
CUST-00467,aravind chowdhury,aravind.chowdhury439@outlook.com,9919380108,Kochi,KL,682001,2022-04-05 00:00:00,Retail,False,23,3.8
CUST-01294,Manish Chowdhury,manish.chowdhury451@protonmail.com,09803600425,Visakhapatnam,AP,530001,07-03-2022,retail,yes,57,3.3
CUST-04298,Ravi Bose,ravi.bose528@protonmail.com,91 98210-11545,Mumbai,MH,400001,17-05-2022,Enterprise,yes,163,2.9
CUST-01952,Arjun Reddy,arjun.reddy150@outlook.com,91 99514-53806,Guwahati,AS,781001,06/01/2022 00:00,Enterprise,No,188,4.0
CUST-00996,Ishita Raman,ishita.raman969@protonmail.com,91 96147-58783,Guwahati,AS,781001,06-02-2022,Enterprise,1,65,4.3
CUST-02978,MEERA CHOWDHURY,meera.chowdhury677@protonmail.com,9882176479,Madurai,TN,625001,09-10-2021,SMB,N,62,2.6
CUST-04508,Vikram Iyer,vikram.iyer746@yahoo.in,null,Hyderabad,TS,500001,2022-02-09 00:00:00,SMB,N,96,3.2
CUST-03637,Rahul Joshi,rahul.joshi909@gmail.com,9848615851,Lucknow,UP,226001,30/01/2022 00:00,BUSINESS,1,73,3.6
CUST-01782,  Karthik Sharma  ,karthik.sharma813@outlook.com,9824318772,Nagpur,MH,440001,09/10/2022 00:00,Retail,Y,211,3.6
CUST-01440,Deepa Reddy,deepa.reddy18@yahoo.in,+91-98048 88882,Gurugram,HR,122001,20-10-2022,SMB,no,48,3.6
CUST-03467,lakshmi krishnan,lakshmi.krishnan787@protonmail.com,+91-98535 13166,MUMBAI,MH,400001,28-07-2021,SMB,N,202,3.7
CUST-01452,  Lakshmi Raman  ,lakshmi.raman700@yahoo.in,09649156928,Gurugram,HR,122001,31/10/2021 00:00,retail,yes,165,4.4
CUST-02864,Meera Iyer,meera.iyer745@yahoo.in,9688273488,Chennai,TN,600001,16-07-2023,retail,Y,110,-
